posting_date,document_date,cost_center,gl_account,amount,vendor,description
2023-06-03,2023-06-03,CC-PJM-AF,6010,2550.53,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-04,2023-06-04,CC-PJM-AF,6010,2505.08,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-05,2023-06-05,CC-PJM-AF,6010,2834.81,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-06,2023-06-06,CC-PJM-AF,6010,2584.26,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-07,2023-06-07,CC-PJM-AF,6010,2624.5,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-08,2023-06-08,CC-PJM-AF,6010,2652.4,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-09,2023-06-09,CC-PJM-AF,6010,3030.94,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-10,2023-06-10,CC-PJM-AF,6010,2510.77,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-11,2023-06-11,CC-PJM-AF,6010,2513.75,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-12,2023-06-12,CC-PJM-AF,6010,2854.4,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-13,2023-06-13,CC-PJM-AF,6010,2742.37,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-14,2023-06-14,CC-PJM-AF,6010,2899.93,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-15,2023-06-15,CC-PJM-AF,6010,2827.32,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-16,2023-06-16,CC-PJM-AF,6010,2823.03,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-17,2023-06-17,CC-PJM-AF,6010,2406.15,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-18,2023-06-18,CC-PJM-AF,6010,2551.97,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-19,2023-06-19,CC-PJM-AF,6010,2848.17,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-20,2023-06-20,CC-PJM-AF,6010,2695.09,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-21,2023-06-21,CC-PJM-AF,6010,2661.18,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-22,2023-06-22,CC-PJM-AF,6010,2581.45,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-23,2023-06-23,CC-PJM-AF,6010,2815.07,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-24,2023-06-24,CC-PJM-AF,6010,2480.7,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-25,2023-06-25,CC-PJM-AF,6010,2437.88,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-26,2023-06-26,CC-PJM-AF,6010,2889.33,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-27,2023-06-27,CC-PJM-AF,6010,2707.55,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-28,2023-06-28,CC-PJM-AF,6010,2744.36,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-29,2023-06-29,CC-PJM-AF,6010,2899.97,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-06-30,2023-06-30,CC-PJM-AF,6010,2819.84,AffiliateHub Network,Affiliate acquisition spend — 2023-06
2023-07-01,2023-07-01,CC-PJM-AF,6010,2571.36,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-02,2023-07-02,CC-PJM-AF,6010,2350.15,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-03,2023-07-03,CC-PJM-AF,6010,2881.01,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-04,2023-07-04,CC-PJM-AF,6010,2815.14,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-05,2023-07-05,CC-PJM-AF,6010,2537.83,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-06,2023-07-06,CC-PJM-AF,6010,2826.74,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-07,2023-07-07,CC-PJM-AF,6010,2665.14,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-08,2023-07-08,CC-PJM-AF,6010,2417.0,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-09,2023-07-09,CC-PJM-AF,6010,2754.03,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-10,2023-07-10,CC-PJM-AF,6010,2934.14,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-11,2023-07-11,CC-PJM-AF,6010,2789.85,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-12,2023-07-12,CC-PJM-AF,6010,2712.48,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-13,2023-07-13,CC-PJM-AF,6010,2799.27,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-14,2023-07-14,CC-PJM-AF,6010,2881.7,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-15,2023-07-15,CC-PJM-AF,6010,2673.47,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-16,2023-07-16,CC-PJM-AF,6010,2657.44,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-17,2023-07-17,CC-PJM-AF,6010,2767.0,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-18,2023-07-18,CC-PJM-AF,6010,2846.31,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-19,2023-07-19,CC-PJM-AF,6010,2790.27,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-20,2023-07-20,CC-PJM-AF,6010,2896.69,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-21,2023-07-21,CC-PJM-AF,6010,2811.67,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-22,2023-07-22,CC-PJM-AF,6010,2602.18,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-23,2023-07-23,CC-PJM-AF,6010,2620.48,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-24,2023-07-24,CC-PJM-AF,6010,2979.83,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-25,2023-07-25,CC-PJM-AF,6010,2832.2,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-26,2023-07-26,CC-PJM-AF,6010,2798.33,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-27,2023-07-27,CC-PJM-AF,6010,3026.01,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-28,2023-07-28,CC-PJM-AF,6010,2638.4,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-29,2023-07-29,CC-PJM-AF,6010,2575.78,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-30,2023-07-30,CC-PJM-AF,6010,2400.48,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-07-31,2023-07-31,CC-PJM-AF,6010,2863.61,AffiliateHub Network,Affiliate acquisition spend — 2023-07
2023-08-01,2023-08-01,CC-PJM-AF,6010,2747.45,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-02,2023-08-02,CC-PJM-AF,6010,2837.26,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-03,2023-08-03,CC-PJM-AF,6010,2699.7,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-04,2023-08-04,CC-PJM-AF,6010,2696.33,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-05,2023-08-05,CC-PJM-AF,6010,2589.28,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-06,2023-08-06,CC-PJM-AF,6010,2387.15,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-07,2023-08-07,CC-PJM-AF,6010,2773.04,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-08,2023-08-08,CC-PJM-AF,6010,2789.36,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-09,2023-08-09,CC-PJM-AF,6010,3108.52,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-10,2023-08-10,CC-PJM-AF,6010,2884.27,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-11,2023-08-11,CC-PJM-AF,6010,2772.79,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-12,2023-08-12,CC-PJM-AF,6010,2615.69,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-13,2023-08-13,CC-PJM-AF,6010,2449.46,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-14,2023-08-14,CC-PJM-AF,6010,2723.33,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-15,2023-08-15,CC-PJM-AF,6010,2703.94,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-16,2023-08-16,CC-PJM-AF,6010,3004.94,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-17,2023-08-17,CC-PJM-AF,6010,2976.45,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-18,2023-08-18,CC-PJM-AF,6010,2860.25,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-19,2023-08-19,CC-PJM-AF,6010,2536.42,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-20,2023-08-20,CC-PJM-AF,6010,2620.3,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-21,2023-08-21,CC-PJM-AF,6010,2683.13,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-22,2023-08-22,CC-PJM-AF,6010,2524.36,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-23,2023-08-23,CC-PJM-AF,6010,2768.78,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-24,2023-08-24,CC-PJM-AF,6010,2688.64,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-25,2023-08-25,CC-PJM-AF,6010,2796.14,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-26,2023-08-26,CC-PJM-AF,6010,2449.13,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-27,2023-08-27,CC-PJM-AF,6010,2349.97,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-28,2023-08-28,CC-PJM-AF,6010,2858.12,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-29,2023-08-29,CC-PJM-AF,6010,2800.21,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-30,2023-08-30,CC-PJM-AF,6010,2827.25,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-08-31,2023-08-31,CC-PJM-AF,6010,2914.21,AffiliateHub Network,Affiliate acquisition spend — 2023-08
2023-09-01,2023-09-01,CC-PJM-AF,6010,2872.67,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-02,2023-09-02,CC-PJM-AF,6010,2627.12,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-03,2023-09-03,CC-PJM-AF,6010,2371.37,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-04,2023-09-04,CC-PJM-AF,6010,2605.71,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-05,2023-09-05,CC-PJM-AF,6010,2629.1,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-06,2023-09-06,CC-PJM-AF,6010,2642.5,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-07,2023-09-07,CC-PJM-AF,6010,2635.21,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-08,2023-09-08,CC-PJM-AF,6010,2760.88,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-09,2023-09-09,CC-PJM-AF,6010,2415.22,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-10,2023-09-10,CC-PJM-AF,6010,2595.72,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-11,2023-09-11,CC-PJM-AF,6010,2598.7,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-12,2023-09-12,CC-PJM-AF,6010,2768.07,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-13,2023-09-13,CC-PJM-AF,6010,2821.87,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-14,2023-09-14,CC-PJM-AF,6010,2700.57,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-15,2023-09-15,CC-PJM-AF,6010,2842.18,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-16,2023-09-16,CC-PJM-AF,6010,2413.14,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-17,2023-09-17,CC-PJM-AF,6010,2344.22,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-18,2023-09-18,CC-PJM-AF,6010,2517.74,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-19,2023-09-19,CC-PJM-AF,6010,2783.97,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-20,2023-09-20,CC-PJM-AF,6010,2764.0,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-21,2023-09-21,CC-PJM-AF,6010,2525.55,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-22,2023-09-22,CC-PJM-AF,6010,2720.83,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-23,2023-09-23,CC-PJM-AF,6010,2374.98,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-24,2023-09-24,CC-PJM-AF,6010,2611.7,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-25,2023-09-25,CC-PJM-AF,6010,2796.38,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-26,2023-09-26,CC-PJM-AF,6010,2800.8,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-27,2023-09-27,CC-PJM-AF,6010,2822.46,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-28,2023-09-28,CC-PJM-AF,6010,2557.85,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-29,2023-09-29,CC-PJM-AF,6010,2925.35,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-09-30,2023-09-30,CC-PJM-AF,6010,2341.96,AffiliateHub Network,Affiliate acquisition spend — 2023-09
2023-10-01,2023-10-01,CC-PJM-AF,6010,2439.55,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-02,2023-10-02,CC-PJM-AF,6010,2762.46,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-03,2023-10-03,CC-PJM-AF,6010,2757.99,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-04,2023-10-04,CC-PJM-AF,6010,2453.49,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-05,2023-10-05,CC-PJM-AF,6010,2692.31,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-06,2023-10-06,CC-PJM-AF,6010,2544.15,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-07,2023-10-07,CC-PJM-AF,6010,2336.35,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-08,2023-10-08,CC-PJM-AF,6010,2312.45,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-09,2023-10-09,CC-PJM-AF,6010,2555.4,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-10,2023-10-10,CC-PJM-AF,6010,2578.2,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-11,2023-10-11,CC-PJM-AF,6010,2677.69,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-12,2023-10-12,CC-PJM-AF,6010,2496.48,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-13,2023-10-13,CC-PJM-AF,6010,2632.26,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-14,2023-10-14,CC-PJM-AF,6010,2162.6,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-15,2023-10-15,CC-PJM-AF,6010,2398.9,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-16,2023-10-16,CC-PJM-AF,6010,2481.88,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-17,2023-10-17,CC-PJM-AF,6010,2695.01,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-18,2023-10-18,CC-PJM-AF,6010,2658.47,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-19,2023-10-19,CC-PJM-AF,6010,2500.61,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-20,2023-10-20,CC-PJM-AF,6010,2766.0,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-21,2023-10-21,CC-PJM-AF,6010,2455.22,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-22,2023-10-22,CC-PJM-AF,6010,2273.27,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-23,2023-10-23,CC-PJM-AF,6010,2821.87,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-24,2023-10-24,CC-PJM-AF,6010,2475.71,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-25,2023-10-25,CC-PJM-AF,6010,2664.56,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-26,2023-10-26,CC-PJM-AF,6010,2579.67,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-27,2023-10-27,CC-PJM-AF,6010,2480.91,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-28,2023-10-28,CC-PJM-AF,6010,2492.58,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-29,2023-10-29,CC-PJM-AF,6010,2554.01,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-30,2023-10-30,CC-PJM-AF,6010,2667.33,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-10-31,2023-10-31,CC-PJM-AF,6010,2675.01,AffiliateHub Network,Affiliate acquisition spend — 2023-10
2023-11-01,2023-11-01,CC-PJM-AF,6010,2332.34,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-02,2023-11-02,CC-PJM-AF,6010,2583.5,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-03,2023-11-03,CC-PJM-AF,6010,2450.17,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-04,2023-11-04,CC-PJM-AF,6010,2371.27,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-05,2023-11-05,CC-PJM-AF,6010,2187.07,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-06,2023-11-06,CC-PJM-AF,6010,2458.48,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-07,2023-11-07,CC-PJM-AF,6010,2418.85,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-08,2023-11-08,CC-PJM-AF,6010,2616.62,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-09,2023-11-09,CC-PJM-AF,6010,2377.62,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-10,2023-11-10,CC-PJM-AF,6010,2472.44,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-11,2023-11-11,CC-PJM-AF,6010,2271.19,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-12,2023-11-12,CC-PJM-AF,6010,2167.63,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-13,2023-11-13,CC-PJM-AF,6010,2311.56,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-14,2023-11-14,CC-PJM-AF,6010,2495.37,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-15,2023-11-15,CC-PJM-AF,6010,2499.73,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-16,2023-11-16,CC-PJM-AF,6010,2220.28,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-17,2023-11-17,CC-PJM-AF,6010,2386.48,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-18,2023-11-18,CC-PJM-AF,6010,2151.96,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-19,2023-11-19,CC-PJM-AF,6010,2083.59,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-20,2023-11-20,CC-PJM-AF,6010,2475.03,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-21,2023-11-21,CC-PJM-AF,6010,2426.23,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-22,2023-11-22,CC-PJM-AF,6010,2617.15,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-23,2023-11-23,CC-PJM-AF,6010,2488.59,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-24,2023-11-24,CC-PJM-AF,6010,2539.95,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-25,2023-11-25,CC-PJM-AF,6010,2397.48,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-26,2023-11-26,CC-PJM-AF,6010,2190.67,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-27,2023-11-27,CC-PJM-AF,6010,2363.54,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-28,2023-11-28,CC-PJM-AF,6010,2653.22,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-29,2023-11-29,CC-PJM-AF,6010,2622.87,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-11-30,2023-11-30,CC-PJM-AF,6010,2298.89,AffiliateHub Network,Affiliate acquisition spend — 2023-11
2023-12-01,2023-12-01,CC-PJM-AF,6010,2638.56,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-02,2023-12-02,CC-PJM-AF,6010,2173.37,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-03,2023-12-03,CC-PJM-AF,6010,2277.79,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-04,2023-12-04,CC-PJM-AF,6010,2426.67,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-05,2023-12-05,CC-PJM-AF,6010,2408.28,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-06,2023-12-06,CC-PJM-AF,6010,2426.0,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-07,2023-12-07,CC-PJM-AF,6010,2560.08,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-08,2023-12-08,CC-PJM-AF,6010,2454.77,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-09,2023-12-09,CC-PJM-AF,6010,2199.13,AffiliateHub Network,Affiliate acquisition spend — 2023-12
2023-12-10,2023-12-10,CC-PJM-AF,6010,2060.83,AffiliateHub Network,Affiliate acquisition spend — 2023-12
