posting_date,document_date,cost_center,gl_account,amount,vendor,description
2024-01-03,2024-01-03,CC-BGE-BR,6010,2244.08,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-04,2024-01-04,CC-BGE-BR,6010,2280.06,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-05,2024-01-05,CC-BGE-BR,6010,2208.12,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-06,2024-01-06,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-07,2024-01-07,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-08,2024-01-08,CC-BGE-BR,6010,2245.95,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-09,2024-01-09,CC-BGE-BR,6010,2220.91,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-10,2024-01-10,CC-BGE-BR,6010,2282.19,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-11,2024-01-11,CC-BGE-BR,6010,2330.76,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-12,2024-01-12,CC-BGE-BR,6010,2161.27,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-13,2024-01-13,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-14,2024-01-14,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-15,2024-01-15,CC-BGE-BR,6010,2201.54,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-16,2024-01-16,CC-BGE-BR,6010,2186.12,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-17,2024-01-17,CC-BGE-BR,6010,2274.04,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-18,2024-01-18,CC-BGE-BR,6010,2069.1,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-19,2024-01-19,CC-BGE-BR,6010,2296.38,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-20,2024-01-20,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-21,2024-01-21,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-22,2024-01-22,CC-BGE-BR,6010,2367.05,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-23,2024-01-23,CC-BGE-BR,6010,2241.34,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-24,2024-01-24,CC-BGE-BR,6010,2089.69,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-25,2024-01-25,CC-BGE-BR,6010,2334.72,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-26,2024-01-26,CC-BGE-BR,6010,2280.88,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-27,2024-01-27,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-28,2024-01-28,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-29,2024-01-29,CC-BGE-BR,6010,2213.3,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-30,2024-01-30,CC-BGE-BR,6010,2181.37,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-01-31,2024-01-31,CC-BGE-BR,6010,2235.69,ChannelPartners Brokerage,Broker acquisition spend — 2024-01
2024-02-01,2024-02-01,CC-BGE-BR,6010,2459.19,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-02,2024-02-02,CC-BGE-BR,6010,2320.74,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-03,2024-02-03,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-04,2024-02-04,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-05,2024-02-05,CC-BGE-BR,6010,2341.31,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-06,2024-02-06,CC-BGE-BR,6010,2268.5,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-07,2024-02-07,CC-BGE-BR,6010,2309.7,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-08,2024-02-08,CC-BGE-BR,6010,2322.94,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-09,2024-02-09,CC-BGE-BR,6010,2225.38,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-10,2024-02-10,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-11,2024-02-11,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-12,2024-02-12,CC-BGE-BR,6010,2194.12,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-13,2024-02-13,CC-BGE-BR,6010,2213.23,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-14,2024-02-14,CC-BGE-BR,6010,2240.05,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-15,2024-02-15,CC-BGE-BR,6010,2125.48,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-16,2024-02-16,CC-BGE-BR,6010,2212.84,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-17,2024-02-17,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-18,2024-02-18,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-19,2024-02-19,CC-BGE-BR,6010,2490.53,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-20,2024-02-20,CC-BGE-BR,6010,2166.18,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-21,2024-02-21,CC-BGE-BR,6010,2240.81,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-22,2024-02-22,CC-BGE-BR,6010,2250.94,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-23,2024-02-23,CC-BGE-BR,6010,2226.53,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-24,2024-02-24,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-25,2024-02-25,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-26,2024-02-26,CC-BGE-BR,6010,2301.94,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-27,2024-02-27,CC-BGE-BR,6010,2342.03,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-28,2024-02-28,CC-BGE-BR,6010,2237.81,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-02-29,2024-02-29,CC-BGE-BR,6010,2158.04,ChannelPartners Brokerage,Broker acquisition spend — 2024-02
2024-03-01,2024-03-01,CC-BGE-BR,6010,2486.24,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-02,2024-03-02,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-03,2024-03-03,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-04,2024-03-04,CC-BGE-BR,6010,2308.16,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-05,2024-03-05,CC-BGE-BR,6010,2467.74,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-06,2024-03-06,CC-BGE-BR,6010,2300.01,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-07,2024-03-07,CC-BGE-BR,6010,2406.19,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-08,2024-03-08,CC-BGE-BR,6010,2312.33,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-09,2024-03-09,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-10,2024-03-10,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-11,2024-03-11,CC-BGE-BR,6010,2278.18,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-12,2024-03-12,CC-BGE-BR,6010,2372.8,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-13,2024-03-13,CC-BGE-BR,6010,2252.99,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-14,2024-03-14,CC-BGE-BR,6010,2246.39,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-15,2024-03-15,CC-BGE-BR,6010,2117.16,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-16,2024-03-16,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-17,2024-03-17,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-18,2024-03-18,CC-BGE-BR,6010,2335.41,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-19,2024-03-19,CC-BGE-BR,6010,2414.27,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-20,2024-03-20,CC-BGE-BR,6010,2187.9,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-21,2024-03-21,CC-BGE-BR,6010,2280.64,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-22,2024-03-22,CC-BGE-BR,6010,2356.79,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-23,2024-03-23,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-24,2024-03-24,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-25,2024-03-25,CC-BGE-BR,6010,2411.85,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-26,2024-03-26,CC-BGE-BR,6010,2401.86,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-27,2024-03-27,CC-BGE-BR,6010,2215.24,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-28,2024-03-28,CC-BGE-BR,6010,2207.39,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-29,2024-03-29,CC-BGE-BR,6010,2196.69,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-30,2024-03-30,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-03-31,2024-03-31,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-03
2024-04-01,2024-04-01,CC-BGE-BR,6010,2419.37,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-02,2024-04-02,CC-BGE-BR,6010,2334.07,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-03,2024-04-03,CC-BGE-BR,6010,2409.2,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-04,2024-04-04,CC-BGE-BR,6010,2510.57,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-05,2024-04-05,CC-BGE-BR,6010,2470.43,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-06,2024-04-06,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-07,2024-04-07,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-08,2024-04-08,CC-BGE-BR,6010,2387.2,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-09,2024-04-09,CC-BGE-BR,6010,2420.63,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-10,2024-04-10,CC-BGE-BR,6010,2326.9,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-11,2024-04-11,CC-BGE-BR,6010,2534.21,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-12,2024-04-12,CC-BGE-BR,6010,2523.44,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-13,2024-04-13,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-14,2024-04-14,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-15,2024-04-15,CC-BGE-BR,6010,2318.83,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-16,2024-04-16,CC-BGE-BR,6010,2408.65,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-17,2024-04-17,CC-BGE-BR,6010,2513.31,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-18,2024-04-18,CC-BGE-BR,6010,2515.81,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-19,2024-04-19,CC-BGE-BR,6010,2414.9,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-20,2024-04-20,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-21,2024-04-21,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-22,2024-04-22,CC-BGE-BR,6010,2502.54,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-23,2024-04-23,CC-BGE-BR,6010,2471.59,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-24,2024-04-24,CC-BGE-BR,6010,2488.5,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-25,2024-04-25,CC-BGE-BR,6010,2459.69,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-26,2024-04-26,CC-BGE-BR,6010,2650.86,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-27,2024-04-27,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-28,2024-04-28,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-29,2024-04-29,CC-BGE-BR,6010,2479.85,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-04-30,2024-04-30,CC-BGE-BR,6010,2548.3,ChannelPartners Brokerage,Broker acquisition spend — 2024-04
2024-05-01,2024-05-01,CC-BGE-BR,6010,2454.84,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-02,2024-05-02,CC-BGE-BR,6010,2562.53,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-03,2024-05-03,CC-BGE-BR,6010,2548.49,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-04,2024-05-04,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-05,2024-05-05,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-06,2024-05-06,CC-BGE-BR,6010,2537.47,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-07,2024-05-07,CC-BGE-BR,6010,2384.85,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-08,2024-05-08,CC-BGE-BR,6010,2476.03,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-09,2024-05-09,CC-BGE-BR,6010,2635.65,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-10,2024-05-10,CC-BGE-BR,6010,2540.58,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-11,2024-05-11,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-12,2024-05-12,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-13,2024-05-13,CC-BGE-BR,6010,2499.55,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-14,2024-05-14,CC-BGE-BR,6010,2582.17,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-15,2024-05-15,CC-BGE-BR,6010,2486.13,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-16,2024-05-16,CC-BGE-BR,6010,2538.87,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-17,2024-05-17,CC-BGE-BR,6010,2570.17,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-18,2024-05-18,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-19,2024-05-19,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-20,2024-05-20,CC-BGE-BR,6010,2513.44,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-21,2024-05-21,CC-BGE-BR,6010,2697.28,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-22,2024-05-22,CC-BGE-BR,6010,2357.88,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-23,2024-05-23,CC-BGE-BR,6010,2404.72,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-24,2024-05-24,CC-BGE-BR,6010,2732.9,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-25,2024-05-25,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-26,2024-05-26,CC-BGE-BR,6010,0.0,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-27,2024-05-27,CC-BGE-BR,6010,2559.6,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-28,2024-05-28,CC-BGE-BR,6010,2312.88,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-29,2024-05-29,CC-BGE-BR,6010,2642.51,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-30,2024-05-30,CC-BGE-BR,6010,2504.34,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2024-05-31,2024-05-31,CC-BGE-BR,6010,2623.41,ChannelPartners Brokerage,Broker acquisition spend — 2024-05
2023-05-01,2023-05-01,CC-BGE-BR,6900,4923.68,Corporate Allocations,Monthly overhead allocation — 2023-05
2023-06-01,2023-06-01,CC-BGE-BR,6900,5105.14,Corporate Allocations,Monthly overhead allocation — 2023-06
2023-07-01,2023-07-01,CC-BGE-BR,6900,4894.31,Corporate Allocations,Monthly overhead allocation — 2023-07
2023-08-01,2023-08-01,CC-BGE-BR,6900,5020.87,Corporate Allocations,Monthly overhead allocation — 2023-08
2023-09-01,2023-09-01,CC-BGE-BR,6900,4419.12,Corporate Allocations,Monthly overhead allocation — 2023-09
2023-10-01,2023-10-01,CC-BGE-BR,6900,5218.81,Corporate Allocations,Monthly overhead allocation — 2023-10
2023-11-01,2023-11-01,CC-BGE-BR,6900,4958.35,Corporate Allocations,Monthly overhead allocation — 2023-11
2023-12-01,2023-12-01,CC-BGE-BR,6900,4850.57,Corporate Allocations,Monthly overhead allocation — 2023-12
2024-01-01,2024-01-01,CC-BGE-BR,6900,4453.59,Corporate Allocations,Monthly overhead allocation — 2024-01
2024-02-01,2024-02-01,CC-BGE-BR,6900,5081.06,Corporate Allocations,Monthly overhead allocation — 2024-02
2024-03-01,2024-03-01,CC-BGE-BR,6900,4730.61,Corporate Allocations,Monthly overhead allocation — 2024-03
2024-04-01,2024-04-01,CC-BGE-BR,6900,4988.84,Corporate Allocations,Monthly overhead allocation — 2024-04
2024-05-01,2024-05-01,CC-BGE-BR,6900,4926.52,Corporate Allocations,Monthly overhead allocation — 2024-05
2023-05-01,2023-05-01,CC-ONCOR-AF,6010,2967.28,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-02,2023-05-02,CC-ONCOR-AF,6010,3278.15,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-03,2023-05-03,CC-ONCOR-AF,6010,3442.0,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-04,2023-05-04,CC-ONCOR-AF,6010,3115.82,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-05,2023-05-05,CC-ONCOR-AF,6010,2942.8,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-06,2023-05-06,CC-ONCOR-AF,6010,3022.99,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-07,2023-05-07,CC-ONCOR-AF,6010,2844.09,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-08,2023-05-08,CC-ONCOR-AF,6010,3214.38,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-09,2023-05-09,CC-ONCOR-AF,6010,3184.87,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-10,2023-05-10,CC-ONCOR-AF,6010,3050.5,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-11,2023-05-11,CC-ONCOR-AF,6010,3341.82,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-12,2023-05-12,CC-ONCOR-AF,6010,3118.99,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-13,2023-05-13,CC-ONCOR-AF,6010,2808.6,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-14,2023-05-14,CC-ONCOR-AF,6010,2829.81,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-15,2023-05-15,CC-ONCOR-AF,6010,3358.85,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-16,2023-05-16,CC-ONCOR-AF,6010,3076.62,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-17,2023-05-17,CC-ONCOR-AF,6010,3207.59,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-18,2023-05-18,CC-ONCOR-AF,6010,3116.89,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-19,2023-05-19,CC-ONCOR-AF,6010,3093.33,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-20,2023-05-20,CC-ONCOR-AF,6010,2846.66,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-21,2023-05-21,CC-ONCOR-AF,6010,2744.16,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-22,2023-05-22,CC-ONCOR-AF,6010,3187.92,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-23,2023-05-23,CC-ONCOR-AF,6010,3056.51,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-24,2023-05-24,CC-ONCOR-AF,6010,3204.07,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-25,2023-05-25,CC-ONCOR-AF,6010,3314.7,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-26,2023-05-26,CC-ONCOR-AF,6010,3245.92,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-27,2023-05-27,CC-ONCOR-AF,6010,2835.22,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-28,2023-05-28,CC-ONCOR-AF,6010,2816.2,AffiliateHub Network,Affiliate acquisition spend — 2023-05
2023-05-29,2023-05-29,CC-ONCOR-AF,6010,3143.91,AffiliateHub Network,Affiliate acquisition spend — 2023-05
